PROCESSO;DATA;STATUS;INDICADOR
SEGURO RESIDENCIAL;01/02/2021;ATUALIZADA;BASES
QUERO PREMIO;01/02/2021;ATUALIZADA;BASES
CARTOES NOVOS;01/02/2021;ATUALIZADA;BASES
CREDITO PESSOAL;01/02/2021;ATUALIZADA;BASES
SPP;01/02/2021;ATUALIZADA;BASES
GARANTIA;01/02/2021;ATUALIZADA;BASES
VA05;01/02/2021;ATUALIZADA;BASES
VL10E;01/02/2021;ATUALIZADA;BASES
OPERACOES POR CONTRATO;01/02/2021;ATUALIZADA;BASES
OPERACOES POR PARCELA;01/02/2021;ATUALIZADA;BASES
PRODUCAO;01/02/2021;ATUALIZADA;BASES
FIDC SALDO;01/02/2021;ATUALIZADA;BASES
ERRO;;VERIFICAR;BASES
MAILING AR;;ATUALIZADO;MAILING
MAILING CAPTACAO;;ERRO;MAILING
MAILING COBRANÇA FASE 1;;ATUALIZADO;MAILING
MAILING COBRANÇA FASE 2;;ATUALIZADO;MAILING
MAILING COLCHACO;;ATUALIZADO;MAILING
MAILING EP;;ATUALIZADO;MAILING
MAILING EP MC;;ATUALIZADO;MAILING
MAILING PREVENTIVO;;ATUALIZADO;MAILING
CI;01/02/2021;ENVIADO;RELATORIOS
PDD;01/02/2021;ENVIADO;RELATORIOS
CONTROLE SMS e TTs;01/02/2021;ENVIADO;RELATORIOS
PRODUÇÃO vs FATURAMENTO;01/02/2021;ENVIADO;RELATORIOS
RECEBIMENTO;01/02/2021;ENVIADO;RELATORIOS
PRÉVIAS - SF;29/01/2021;VERIFICAR;RELATORIOS
JARVIS;15:51 - 01/02/2021;;TEMPORIZADOR
GARVIS;17:03 - 01/02/2021;;TEMPORIZADOR
CARGAS;15:22 - 01/02/2021;;TEMPORIZADOR
ATUALIZACAO;17:03 - 01/02/2021;ATUALIZACAO;PARAMETRO
