PROCESSO;DATA;STATUS;INDICADOR
SEGURO RESIDENCIAL;26/02/2021;ATUALIZADA;BASES
QUERO PREMIO;26/02/2021;ATUALIZADA;BASES
CARTOES NOVOS;26/02/2021;ATUALIZADA;BASES
CREDITO PESSOAL;26/02/2021;ATUALIZADA;BASES
SPP;26/02/2021;ATUALIZADA;BASES
GARANTIA;26/02/2021;ATUALIZADA;BASES
VA05;26/02/2021;ATUALIZADA;BASES
VL10E;26/02/2021;ATUALIZADA;BASES
OPERACOES POR CONTRATO;26/02/2021;ATUALIZADA;BASES
OPERACOES POR PARCELA;26/02/2021;ATUALIZADA;BASES
PRODUCAO;26/02/2021;ATUALIZADA;BASES
FIDC SALDO;26/02/2021;ATUALIZADA;BASES
ERRO;;VERIFICAR;BASES
MAILING AR;;ATUALIZADO;MAILING
MAILING CAPTACAO;;ERRO;MAILING
MAILING COBRANÇA FASE 1;;ATUALIZADO;MAILING
MAILING COBRANÇA FASE 2;;ATUALIZADO;MAILING
MAILING COLCHACO;;ATUALIZADO;MAILING
MAILING EP;;ATUALIZADO;MAILING
MAILING EP MC;;ATUALIZADO;MAILING
MAILING PREVENTIVO;;ATUALIZADO;MAILING
CI;26/02/2021;ENVIADO;RELATORIOS
PDD;26/02/2021;ENVIADO;RELATORIOS
CONTROLE SMS e TTs;26/02/2021;ENVIADO;RELATORIOS
PRODUÇÃO vs FATURAMENTO;26/02/2021;ENVIADO;RELATORIOS
RECEBIMENTO;26/02/2021;ENVIADO;RELATORIOS
PRÉVIAS - SF;26/02/2021;ENVIADO;RELATORIOS
JARVIS;19:59 - 26/02/2021;;TEMPORIZADOR
GARVIS;20:00 - 26/02/2021;;TEMPORIZADOR
CARGAS;19:48 - 26/02/2021;;TEMPORIZADOR
ATUALIZACAO;20:00 - 26/02/2021;ATUALIZACAO;PARAMETRO
